osmid,shape
1731170032,POINT(-8.5741606 41.1741842)
1731170040,POINT(-8.5737414 41.1742501)
1731170053,POINT(-8.5730946 41.1743251)
1731170056,POINT(-8.5728642 41.1743528)
1731170059,POINT(-8.5731746 41.1743873)
1731170064,POINT(-8.5733914 41.1744116)
1731170066,POINT(-8.5721684 41.174452)
1731170076,POINT(-8.573112 41.1745585)
1731170096,POINT(-8.5672298 41.1747243)
1731170139,POINT(-8.5679643 41.174913)
1731170240,POINT(-8.5847188 41.1754615)
1731170245,POINT(-8.585343 41.1754743)
1731170251,POINT(-8.5710072 41.1756119)
1731170260,POINT(-8.5840446 41.1754051)
1731170737,POINT(-8.5735962 41.1776718)
1731170804,POINT(-8.582531 41.1787347)
1731170854,POINT(-8.5824257 41.1794192)
1731170856,POINT(-8.5737084 41.1794263)
1731170858,POINT(-8.5734255 41.1794377)
1731170868,POINT(-8.5743982 41.1794777)
1731170869,POINT(-8.5825473 41.1795083)
1731170872,POINT(-8.582383 41.1795489)
1731171037,POINT(-8.5831214 41.1808018)
1731171039,POINT(-8.5833845 41.1808397)
1766341666,POINT(-8.6649933 41.1548851)
1766376032,POINT(-8.6667639 41.1538135)
1766382059,POINT(-8.6603704 41.1536226)
1766382062,POINT(-8.6618837 41.153461)
1766385088,POINT(-8.6668535 41.1556268)
1766388736,POINT(-8.67093 41.1559574)
1766389604,POINT(-8.6703813 41.1559761)
1766397688,POINT(-8.6698689 41.1563716)
1766397691,POINT(-8.6672298 41.1572119)
1766397693,POINT(-8.6697516 41.1562218)
1766397695,POINT(-8.6688018 41.156595)
1766397717,POINT(-8.6669043 41.1575409)
1766401302,POINT(-8.6633526 41.1587427)
1766401304,POINT(-8.66532 41.1579665)
1766402165,POINT(-8.6625367 41.1592498)
1766403800,POINT(-8.660271 41.1601397)
1766403803,POINT(-8.6601742 41.1599935)
1766403808,POINT(-8.6599324 41.1602724)
1770841600,POINT(-8.6656412 41.1548464)
1770841619,POINT(-8.6650447 41.1541222)
1770841655,POINT(-8.6649523 41.1548038)
1770841662,POINT(-8.6630998 41.1549764)
1770841692,POINT(-8.6650908 41.1547138)
1770841738,POINT(-8.6657801 41.1548037)
1771990365,POINT(-8.6097218 41.1408406)
1780112988,POINT(-8.663849 41.1587425)
1788784923,POINT(-8.6202762 41.1427557)
1788784965,POINT(-8.6173763 41.1445776)
1788785542,POINT(-8.5979585 41.1478065)
1788785577,POINT(-8.5988057 41.1481634)
1788785588,POINT(-8.6501685 41.1483068)
1788785597,POINT(-8.6244105 41.1482953)
1788785599,POINT(-8.5985652 41.1483815)
1788785628,POINT(-8.6251091 41.1485775)
1788785773,POINT(-8.598275 41.1500247)
1788785868,POINT(-8.6577108 41.1509873)
1788785887,POINT(-8.6641986 41.1512379)
1788786173,POINT(-8.6545972 41.1521884)
1788786316,POINT(-8.6313575 41.1526165)
1788786321,POINT(-8.6550634 41.1526434)
1788786326,POINT(-8.662172 41.1527895)
1788786336,POINT(-8.6616064 41.1528413)
1788786352,POINT(-8.6499853 41.1530432)
1788786354,POINT(-8.6497761 41.1530555)
1788786368,POINT(-8.6616708 41.1531425)
1788786376,POINT(-8.6498971 41.1532061)
1788786387,POINT(-8.6323899 41.1532779)
1788786432,POINT(-8.6575401 41.1539892)
1788786433,POINT(-8.6267103 41.154224)
1788786447,POINT(-8.6267489 41.1545072)
1788786451,POINT(-8.6267682 41.1545719)
1788786452,POINT(-8.6628727 41.1546443)
1788786455,POINT(-8.6623392 41.1547008)
1788786459,POINT(-8.6627823 41.1547447)
1788787019,POINT(-8.6269265 41.1549251)
1788787039,POINT(-8.6132878 41.1552594)
1788787045,POINT(-8.6629701 41.1550209)
1788787056,POINT(-8.6120065 41.155031)
1788787061,POINT(-8.6129451 41.1551071)
1788787081,POINT(-8.613537 41.1553245)
1788787115,POINT(-8.613285 41.1555082)
1788787124,POINT(-8.6092565 41.1551759)
1788787128,POINT(-8.6624842 41.1555297)
1788787156,POINT(-8.6235851 41.155671)
1788787180,POINT(-8.6618078 41.1557922)
1788787223,POINT(-8.6176976 41.1560159)
1788787235,POINT(-8.6611467 41.1560487)
1788787242,POINT(-8.6178713 41.1562764)
1788787269,POINT(-8.6604814 41.1563077)
1788787279,POINT(-8.6656918 41.1565621)
1788787359,POINT(-8.6597238 41.1565985)
1788787810,POINT(-8.6689903 41.1583124)
1788787978,POINT(-8.6656787 41.1590784)
1788788089,POINT(-8.6308886 41.1594978)
1788788242,POINT(-8.6600279 41.1597512)
1788788271,POINT(-8.6695554 41.1602234)
1788788338,POINT(-8.6672113 41.161306)
1788788359,POINT(-8.6671577 41.1614461)
1788788375,POINT(-8.6672489 41.1614859)
1788788389,POINT(-8.6350536 41.1629383)
1788788569,POINT(-8.6322544 41.1643775)
1788788597,POINT(-8.6758754 41.1648218)
1788788598,POINT(-8.6761976 41.1648763)
1788788640,POINT(-8.6530006 41.1659676)
1788788654,POINT(-8.6256232 41.1669453)
1788788662,POINT(-8.6555413 41.1672382)
1788788667,POINT(-8.6611156 41.1674951)
1788788675,POINT(-8.6270698 41.1676515)
1788788676,POINT(-8.6265823 41.1676596)
1788788703,POINT(-8.6537215 41.1679084)
1788788736,POINT(-8.6552139 41.168126)
1788788757,POINT(-8.6488239 41.1685876)
1788788776,POINT(-8.6548482 41.1687146)
1788788778,POINT(-8.6545483 41.1687037)
1788788782,POINT(-8.6531626 41.1692024)
1788788783,POINT(-8.6487625 41.1692505)
1788788867,POINT(-8.6700437 41.1709233)
1837681069,POINT(-8.5861437 41.1767042)
1837684392,POINT(-8.5796046 41.1805825)
1837684395,POINT(-8.5795337 41.1792476)
1837688580,POINT(-8.5807823 41.1789875)
1837851066,POINT(-8.6618402 41.1715008)
1837851067,POINT(-8.6621474 41.1715071)
1837851070,POINT(-8.662045 41.1717472)
1837851076,POINT(-8.662562 41.1727211)
1837851104,POINT(-8.6617151 41.1749554)
1837851105,POINT(-8.6620641 41.1750396)
1837851108,POINT(-8.6622937 41.1754233)
1837918496,POINT(-8.6456283 41.1644476)
1837918500,POINT(-8.6454484 41.1645236)
1837918502,POINT(-8.6301307 41.1651001)
1837918508,POINT(-8.6299878 41.1654052)
1837918509,POINT(-8.6347024 41.1659758)
1837918513,POINT(-8.6264142 41.1668622)
1837918519,POINT(-8.6295814 41.1676078)
1837918537,POINT(-8.627675 41.1723413)
1837918551,POINT(-8.635659 41.1729071)
1838434492,POINT(-8.5915863 41.1759767)
1838434498,POINT(-8.5909057 41.1772139)
1838438345,POINT(-8.585542 41.1796144)
1838445653,POINT(-8.5813084 41.179696)
1838453683,POINT(-8.5765553 41.1738234)
1838454984,POINT(-8.5793084 41.1737882)
1838454986,POINT(-8.5807797 41.173883)
1840161050,POINT(-8.6527277 41.1495497)
1840161060,POINT(-8.6521935 41.1513968)
1840161062,POINT(-8.6509794 41.1521062)
1840161078,POINT(-8.6480673 41.1542633)
1840161086,POINT(-8.6481751 41.1544217)
1840161088,POINT(-8.6480153 41.1546659)
1840161093,POINT(-8.6477486 41.1549221)
1840161096,POINT(-8.6490032 41.1550182)
1840161098,POINT(-8.649296 41.1552009)
1840161099,POINT(-8.6492055 41.1552589)
1840161100,POINT(-8.6491205 41.1553633)
1840233831,POINT(-8.5902558 41.149964)
1842003012,POINT(-8.5880469 41.1493729)
1842003013,POINT(-8.5897892 41.1498392)
1842003014,POINT(-8.5912461 41.1502291)
1842003048,POINT(-8.6327836 41.1580612)
1842003050,POINT(-8.6328891 41.1584964)
1842003053,POINT(-8.6382292 41.1593895)
1842003085,POINT(-8.6415738 41.1604043)
1842003093,POINT(-8.5897171 41.1639513)
1842003097,POINT(-8.5884977 41.1662558)
1842003107,POINT(-8.5868314 41.1672167)
1842003111,POINT(-8.5895781 41.1695489)
1866347269,POINT(-8.6292529 41.1608556)
1866347299,POINT(-8.6300492 41.1615868)
1866347324,POINT(-8.6303305 41.1614538)
1866347329,POINT(-8.6305163 41.1645123)
1866347361,POINT(-8.6291405 41.1608372)
1866347407,POINT(-8.6301549 41.1637096)
1866946872,POINT(-8.6779112 41.1649294)
1866946883,POINT(-8.6814089 41.1652623)
1866946885,POINT(-8.6727117 41.1526881)
1874214575,POINT(-8.6218374 41.1475571)
1887601114,POINT(-8.6062453 41.1552532)
1887601133,POINT(-8.6060346 41.155816)
1887601134,POINT(-8.6054379 41.153538)
1928750319,POINT(-8.678215 41.1609358)
1928750321,POINT(-8.6789337 41.161334)
1928750323,POINT(-8.6786972 41.1614692)
1933900388,POINT(-8.636081 41.1757769)
1933900390,POINT(-8.6355317 41.1738696)
1950587710,POINT(-8.6398134 41.1729323)
1950587713,POINT(-8.6433072 41.1744453)
1990333403,POINT(-8.6263809 41.17482)
1990333409,POINT(-8.6268163 41.1734558)
2007367661,POINT(-8.6526976 41.1608655)
2007367663,POINT(-8.6531905 41.1602384)
2007367665,POINT(-8.6526909 41.1604364)
2007367666,POINT(-8.6439358 41.176962)
2007367668,POINT(-8.6521176 41.1600484)
2007367669,POINT(-8.652469 41.1605243)
2053568211,POINT(-8.5962802 41.1511889)
2053568214,POINT(-8.5982166 41.1501287)
2053569806,POINT(-8.5970984 41.1514333)
2053571360,POINT(-8.600005 41.1516924)
2053571362,POINT(-8.5992234 41.1521085)
2053571406,POINT(-8.5974466 41.1525745)
2053572445,POINT(-8.5990163 41.1527728)
2053572447,POINT(-8.5991136 41.1525038)
2053572822,POINT(-8.5985405 41.1527219)
2053572823,POINT(-8.5988448 41.1520336)
2053572824,POINT(-8.5986362 41.1524047)
2053572825,POINT(-8.5987187 41.1524209)
2053573066,POINT(-8.5983198 41.1523438)
2053573067,POINT(-8.598029 41.1526198)
2053573068,POINT(-8.5985214 41.1519706)
2053578106,POINT(-8.5960938 41.1528247)
2053583469,POINT(-8.5937094 41.1545801)
2053584362,POINT(-8.5940748 41.1547684)
2053588077,POINT(-8.5930629 41.1538033)
2053588081,POINT(-8.5927756 41.1540781)
2053595690,POINT(-8.595337 41.1460189)
2060757021,POINT(-8.6106715 41.1809897)
2060757023,POINT(-8.6110087 41.1813591)
2060757025,POINT(-8.6113287 41.1806163)
2060757028,POINT(-8.6108008 41.1808861)
2060757032,POINT(-8.60931 41.1793562)
2060757035,POINT(-8.6110055 41.1810869)
2060757041,POINT(-8.6096453 41.1811358)
2060757045,POINT(-8.6099666 41.1813489)
2060757057,POINT(-8.611564 41.1813646)
2060757061,POINT(-8.609987 41.1808363)
2060757063,POINT(-8.6097727 41.1795565)
2060757067,POINT(-8.6112356 41.1805322)
2060757069,POINT(-8.6100762 41.1807631)
2060757071,POINT(-8.6098612 41.1809362)
2060757073,POINT(-8.6106847 41.1802731)
2060757079,POINT(-8.6097981 41.1809887)
2060757081,POINT(-8.6101794 41.1797666)
2060757085,POINT(-8.6101692 41.1813509)
2060757087,POINT(-8.6106791 41.1813559)
2060757099,POINT(-8.6096558 41.1813401)
2060757104,POINT(-8.6114812 41.1810851)
2060766657,POINT(-8.6120934 41.1806855)
2066725857,POINT(-8.6661485 41.1595443)
2066725904,POINT(-8.6698217 41.164658)
2066740975,POINT(-8.5875027 41.1772781)
2073943320,POINT(-8.5992372 41.1732906)
2073943321,POINT(-8.5997951 41.1742245)
2073943322,POINT(-8.5994698 41.1736762)
2073945447,POINT(-8.6070386 41.1855632)
2073945449,POINT(-8.6080676 41.1854455)
2076734382,POINT(-8.6093948 41.1441802)
2080756633,POINT(-8.614278 41.1411531)
2084090872,POINT(-8.6045648 41.1736749)
2084091557,POINT(-8.6098379 41.1745592)
2084091568,POINT(-8.6083084 41.1745758)
2084093827,POINT(-8.608295 41.1726376)
2084093830,POINT(-8.6071144 41.1716858)
2086440304,POINT(-8.6141722 41.1459615)
2102009665,POINT(-8.6130717 41.1813794)
2102009670,POINT(-8.6127019 41.179288)
2102030072,POINT(-8.6133124 41.1842586)
2102534740,POINT(-8.6506683 41.1508569)
2102534741,POINT(-8.6513352 41.1518049)
2106234991,POINT(-8.6386979 41.1552212)
2106234992,POINT(-8.6384165 41.1559444)
2107975872,POINT(-8.5955069 41.1414458)
2107975883,POINT(-8.5955311 41.1416239)
2107975895,POINT(-8.5957556 41.1414297)
2127738969,POINT(-8.6553082 41.1727469)
2135998880,POINT(-8.6079566 41.1433923)
2163913947,POINT(-8.6619143 41.1720297)
2163913950,POINT(-8.6604467 41.1728607)
2163913952,POINT(-8.661352 41.1728519)
2163913957,POINT(-8.6621 41.1718114)
2163913958,POINT(-8.6613095 41.1727157)
2165540625,POINT(-8.5919652 41.1589193)
2165540633,POINT(-8.5926133 41.1584464)
2165604353,POINT(-8.6143165 41.1620833)
2165604359,POINT(-8.6145043 41.1612153)
2165720687,POINT(-8.6659491 41.1757389)
2165720706,POINT(-8.66294 41.1748911)
2165720719,POINT(-8.6627357 41.1748878)
2165720731,POINT(-8.6653863 41.175965)
2165720733,POINT(-8.6662008 41.1755237)
2165720739,POINT(-8.6653338 41.175246)
2165720742,POINT(-8.663719 41.1758603)
2165720771,POINT(-8.6605191 41.1740096)
2165720772,POINT(-8.6665778 41.1757931)
2165720776,POINT(-8.6614439 41.1740141)
2165720793,POINT(-8.6628798 41.1751745)
2165720795,POINT(-8.665754 41.175408)
2168865934,POINT(-8.6284286 41.1607344)
2168903802,POINT(-8.5972898 41.1696511)
2168903806,POINT(-8.5973605 41.1696557)
2168903808,POINT(-8.597149 41.169662)
2169139649,POINT(-8.6099571 41.1844778)
2169139651,POINT(-8.6101139 41.1844316)
2169139656,POINT(-8.6100802 41.184565)
2169148352,POINT(-8.6089642 41.1832789)
2169195460,POINT(-8.6215612 41.1793303)
2169195488,POINT(-8.6188108 41.1782693)
2169195501,POINT(-8.6215945 41.1794672)
2169195509,POINT(-8.6204228 41.1790762)
2169195512,POINT(-8.6205419 41.1789201)
2169195524,POINT(-8.622145 41.1787798)
2169195527,POINT(-8.6216566 41.1784302)
2169195547,POINT(-8.6203183 41.1790377)
2169223398,POINT(-8.6191264 41.1765602)
2169223401,POINT(-8.6180942 41.1779912)
2169223403,POINT(-8.6197663 41.175201)
2169223406,POINT(-8.6191539 41.1757252)
2169223407,POINT(-8.618807 41.1755841)
2169223409,POINT(-8.6195361 41.1752199)
2169223410,POINT(-8.6178122 41.175208)
2169223411,POINT(-8.6193677 41.175817)
2169223416,POINT(-8.619821 41.175663)
2169223419,POINT(-8.6179625 41.1765524)
2169223420,POINT(-8.6188189 41.1769052)
2169223421,POINT(-8.6196897 41.1759655)
2169223422,POINT(-8.6183163 41.176212)
2169223429,POINT(-8.6181556 41.1766182)
2169223431,POINT(-8.6171409 41.1753008)
2169223432,POINT(-8.6178807 41.1769542)
2169223435,POINT(-8.6184231 41.17626)
2169223436,POINT(-8.6196045 41.1759266)
2169223438,POINT(-8.6196454 41.1749535)
2169223440,POINT(-8.6214284 41.175872)
2169223443,POINT(-8.6191913 41.1750168)
2169223445,POINT(-8.6174321 41.1758098)
2169223450,POINT(-8.6185636 41.1751048)
2169223457,POINT(-8.6188812 41.1769356)
2169223459,POINT(-8.6198852 41.1768769)
2169223461,POINT(-8.6180179 41.1779556)
2169223465,POINT(-8.6180544 41.1761129)
2169223472,POINT(-8.6196023 41.1772367)
2169223479,POINT(-8.6173072 41.1759871)
2169223482,POINT(-8.6184051 41.1754167)
2173587019,POINT(-8.5723025 41.1662284)
2178845900,POINT(-8.6483431 41.1541659)
2178845902,POINT(-8.6483268 41.154247)
2181328483,POINT(-8.6427954 41.1702821)
2181328492,POINT(-8.6427385 41.1703941)
2181328497,POINT(-8.6430064 41.1703664)
2181328523,POINT(-8.6425015 41.1702325)
2181385001,POINT(-8.6441955 41.178616)
2181385006,POINT(-8.6455858 41.1775676)
2181385014,POINT(-8.6438436 41.1784323)
2181385017,POINT(-8.646467 41.1775395)
2181385019,POINT(-8.6433402 41.1779874)
2181385031,POINT(-8.6460045 41.1799952)
2181385035,POINT(-8.6434937 41.1786358)
2181385043,POINT(-8.6453011 41.1784955)
2181385044,POINT(-8.6445064 41.1765891)
2181385046,POINT(-8.6452587 41.1808308)
2181385049,POINT(-8.6450019 41.1780525)
2181390932,POINT(-8.6440144 41.1770295)
2181390933,POINT(-8.6430142 41.1776768)
2181390934,POINT(-8.642608 41.1779878)
2181390935,POINT(-8.6424236 41.1778533)
2185792256,POINT(-8.5971008 41.1773103)
2202026023,POINT(-8.6001918 41.1445384)
2202026176,POINT(-8.5979801 41.1481311)
2202026181,POINT(-8.5974331 41.1482686)
2202026187,POINT(-8.597486 41.1483925)
2202026196,POINT(-8.5962364 41.148552)
2202026206,POINT(-8.5962888 41.1486685)
2202026209,POINT(-8.5956661 41.148677)
2202026216,POINT(-8.5949593 41.1488364)
2202026217,POINT(-8.5950103 41.14896)
2202026220,POINT(-8.5942929 41.1489869)
2202026224,POINT(-8.5943431 41.1491086)
2202026227,POINT(-8.5936463 41.1492589)
2202026257,POINT(-8.5915507 41.155632)
2204099858,POINT(-8.6109694 41.1460621)
2204099938,POINT(-8.6071805 41.1501006)
2204100011,POINT(-8.6104788 41.1461432)
2204100015,POINT(-8.6060507 41.1520981)
2204179799,POINT(-8.6092953 41.1442086)
2204179952,POINT(-8.6078862 41.1443105)
2204210207,POINT(-8.6086999 41.1433684)
2204210316,POINT(-8.6077726 41.1442919)
2206192838,POINT(-8.6332513 41.1672781)
2206192845,POINT(-8.6315219 41.1677504)
2206192847,POINT(-8.6321216 41.1651916)
2206208148,POINT(-8.611389 41.1439998)
2206643172,POINT(-8.6333265 41.1639494)
2206643174,POINT(-8.6346986 41.1663708)
2207418932,POINT(-8.6146391 41.1410216)
2208159169,POINT(-8.6111453 41.1450405)
2208891059,POINT(-8.6071089 41.146163)
2208891134,POINT(-8.607024 41.1447631)
2209225443,POINT(-8.6120331 41.1453591)
2210985295,POINT(-8.6303621 41.1690043)
2210985296,POINT(-8.6282916 41.1683735)
2210985303,POINT(-8.6305458 41.1693818)
2210985304,POINT(-8.6301786 41.168627)
2210985311,POINT(-8.6286117 41.1679512)
2210985317,POINT(-8.6284452 41.1681676)
2211012595,POINT(-8.6342564 41.1697534)
2213131483,POINT(-8.6179746 41.1421422)
2213131485,POINT(-8.6176452 41.1422673)
2213201783,POINT(-8.6184959 41.1432912)
2213321426,POINT(-8.6174614 41.1431227)
2213321429,POINT(-8.6174467 41.1429945)
2213321452,POINT(-8.6174181 41.143444)
2213321456,POINT(-8.6173928 41.1434259)
2213321463,POINT(-8.6177779 41.1431662)
2213321498,POINT(-8.6176403 41.1431129)
2213334724,POINT(-8.6181679 41.1432917)
2213380800,POINT(-8.6164894 41.1444423)
2213447626,POINT(-8.616863 41.1448501)
2214758555,POINT(-8.615541 41.1454905)
2214936721,POINT(-8.6078047 41.1424382)
2215508887,POINT(-8.6367586 41.1674306)
2215508889,POINT(-8.6414632 41.1725555)
2215508901,POINT(-8.6359832 41.165398)
2215508909,POINT(-8.6421935 41.1714943)
2215508912,POINT(-8.6370364 41.1673628)
2215508913,POINT(-8.6364325 41.1643134)
2215508965,POINT(-8.6379634 41.1671363)
2215508968,POINT(-8.6373551 41.167285)
2216360362,POINT(-8.6041052 41.1427685)
2216473539,POINT(-8.6078538 41.1432634)
2218529670,POINT(-8.602358 41.1431823)
2218529687,POINT(-8.6021206 41.1432752)
2222190442,POINT(-8.6040944 41.1441654)
2222190811,POINT(-8.604389 41.1438578)
2222393782,POINT(-8.6043811 41.1452744)
2225284288,POINT(-8.610975 41.1676046)
2225284289,POINT(-8.6265737 41.1664347)
2225284290,POINT(-8.6268675 41.1665329)
2232529131,POINT(-8.6051426 41.1462464)
2234962237,POINT(-8.6671173 41.1744832)
2234962291,POINT(-8.6666303 41.1740206)
2234962399,POINT(-8.666807 41.1740422)
2234962424,POINT(-8.6690787 41.1754499)
2242805402,POINT(-8.6102434 41.150606)
2244990423,POINT(-8.6325522 41.1533045)
2244990442,POINT(-8.6318156 41.1540073)
2244990446,POINT(-8.6323265 41.1544155)
2245001099,POINT(-8.6324462 41.1543715)
2245520806,POINT(-8.6113163 41.1460555)
2245786927,POINT(-8.6111089 41.1469969)
2246054719,POINT(-8.612152 41.148219)
2246086926,POINT(-8.6123577 41.1481119)
2246222549,POINT(-8.6140516 41.1477221)
2247371502,POINT(-8.6160532 41.1472758)
2247375546,POINT(-8.6160845 41.1473944)
2250794621,POINT(-8.6204201 41.1472196)
2250873416,POINT(-8.617925 41.1560535)
2255075997,POINT(-8.6183092 41.1447164)
2255178540,POINT(-8.618371 41.1433596)
2256129227,POINT(-8.6200243 41.1429187)
2262128243,POINT(-8.6153165 41.140775)
2267517692,POINT(-8.6342465 41.1698147)
2269315823,POINT(-8.6219047 41.1445264)
2273284449,POINT(-8.6201758 41.1459567)
2284958175,POINT(-8.6374452 41.1698)
2284958176,POINT(-8.6362225 41.1706713)
2284958219,POINT(-8.6348098 41.1697384)
2284958223,POINT(-8.638455 41.1684863)
2284958244,POINT(-8.638236 41.1693121)
2300816483,POINT(-8.6006525 41.1438025)
2300816485,POINT(-8.6012984 41.1446167)
2300816488,POINT(-8.6010621 41.143738)
2300816490,POINT(-8.6006023 41.1446998)
2300891367,POINT(-8.6013967 41.1446067)
2301107045,POINT(-8.601516 41.1454251)
2303963043,POINT(-8.6411672 41.1494453)
2307219720,POINT(-8.6018719 41.1456909)
2307219723,POINT(-8.601621 41.1456827)
2307219738,POINT(-8.6017732 41.1456353)
2307219747,POINT(-8.6019317 41.1456427)
2308839857,POINT(-8.6019385 41.1471305)
2308862114,POINT(-8.6016437 41.1473263)
2308862117,POINT(-8.6021759 41.1469724)
2322018094,POINT(-8.6399731 41.1651554)
2322018099,POINT(-8.6399998 41.1650964)
2332905793,POINT(-8.6336932 41.1669989)
2334443316,POINT(-8.6635883 41.1762962)
2334443317,POINT(-8.663689 41.1763347)
2334451781,POINT(-8.6642147 41.1566355)
2334451782,POINT(-8.6628139 41.1546672)
2334451784,POINT(-8.6641204 41.1564814)
2334451786,POINT(-8.6641115 41.1566926)
2334451788,POINT(-8.6644393 41.1564873)
2349402213,POINT(-8.6411112 41.1648261)
2349402214,POINT(-8.6412794 41.1646263)
2352603829,POINT(-8.6078621 41.1487614)
2354879816,POINT(-8.6628015 41.172793)
2355944033,POINT(-8.6262583 41.1764733)
2356350474,POINT(-8.6142602 41.1424726)
2356350502,POINT(-8.6140174 41.1424932)
2363578524,POINT(-8.6047696 41.1604601)
2363578528,POINT(-8.604877 41.1604914)
2363578530,POINT(-8.6043405 41.1606259)
2363578534,POINT(-8.6049934 41.160847)
2363578568,POINT(-8.5957428 41.1633879)
2363578580,POINT(-8.5956349 41.1639591)
2363578583,POINT(-8.5968589 41.1641242)
2364507685,POINT(-8.6450922 41.1674101)
2364507689,POINT(-8.6457339 41.167794)
2364510841,POINT(-8.6518829 41.1678979)
2383414313,POINT(-8.615793 41.1482424)
2383470264,POINT(-8.6159944 41.1479648)
2397460874,POINT(-8.6139322 41.1586624)
2408280848,POINT(-8.6278406 41.1713694)
2408303665,POINT(-8.627495 41.168471)
2408303666,POINT(-8.6276574 41.1691574)
2408311782,POINT(-8.6485507 41.1652)
2408316665,POINT(-8.6496073 41.1653777)
2408316666,POINT(-8.6497275 41.1649398)
2409187408,POINT(-8.5725199 41.1429661)
2409187426,POINT(-8.5731964 41.1436475)
2409187428,POINT(-8.5733964 41.1437871)
2413467921,POINT(-8.6177556 41.1489942)
2413467923,POINT(-8.618179 41.1490215)
2413940881,POINT(-8.6181363 41.1480782)
