shape,start_node,end_node,osmid,oneway,length
"LINESTRING (-8.6108577 41.1505507, -8.610851 41.1504784, -8.6108473 41.1504405, -8.6108506 41.1503863, -8.6108772 41.1503313, -8.6110969 41.1500468, -8.6111388 41.1499902, -8.6112048 41.1498841, -8.6112224 41.1498389, -8.6112386 41.1497903, -8.611246 41.1497303, -8.6112328 41.1495462, -8.6112234 41.1494158)",2893310955,1676280555,"[60175941, 763524487]",True,134.18600000000004
"LINESTRING (-8.6186843 41.1418616, -8.6188434 41.1417529, -8.6189421 41.1418249, -8.6190967 41.1419378, -8.6193616 41.1421211, -8.6195602 41.1422586, -8.6200047 41.1425597, -8.6202762 41.1427557)",2915001116,1788784923,218279465,False,181.803
"LINESTRING (-8.6215808 41.1436959, -8.6213885 41.1436355, -8.6210819 41.1434587, -8.6208878 41.1433087, -8.6205486 41.143002, -8.6202762 41.1427557)",2915004401,1788784923,218279465,False,153.097
"LINESTRING (-8.6197157 41.1438865, -8.6197559 41.1438057, -8.6198102 41.1436832, -8.6198506 41.143575, -8.6198893 41.1433871, -8.6198999 41.1433053, -8.6198949 41.1432874, -8.6198769 41.1432232, -8.6198557 41.1431615, -8.619815 41.1430599, -8.6199331 41.1429914, -8.6199452 41.1429742, -8.6200243 41.1429187)",2915025632,2256129227,"[216262193, 241248490]",False,118.65100000000001
"LINESTRING (-8.609767 41.1426362, -8.6096778 41.1428113, -8.6096212 41.1429226, -8.609509 41.1428989, -8.6093482 41.1428425)",2927076257,1548165659,"[708020420, 210339822]",False,58.718999999999994
"LINESTRING (-8.6068336 41.1515061, -8.6069718 41.1512397)",2937881611,475405131,39658536,False,31.802
"LINESTRING (-8.6068336 41.1515061, -8.6067037 41.1517413, -8.6066595 41.1518213)",2937881611,475405130,39658536,False,37.959
"LINESTRING (-8.6068336 41.1515061, -8.6069361 41.1515359, -8.6070886 41.1515782, -8.6071079 41.1515837, -8.6071817 41.1516049)",2937881611,475405136,"[290230304, 290230302, 290230303]",False,31.147
"LINESTRING (-8.6068184 41.1522933, -8.6068941 41.1522579, -8.6069065 41.1522303, -8.6070155 41.1519887, -8.6071817 41.1516049)",2940931372,475405136,207724051,True,83.96199999999999
"LINESTRING (-8.6068184 41.1522933, -8.6069045 41.1523114, -8.6070037 41.1523368, -8.6080214 41.1525977, -8.6080742 41.1526031, -8.6081001 41.1525941, -8.608122 41.1525765, -8.6081424 41.1525237, -8.6081963 41.1521882, -8.608223 41.1520738, -8.6084709 41.1511771, -8.6085106 41.1510886, -8.6085334 41.1510416, -8.60882 41.150619, -8.6088601 41.1505601, -8.6089109 41.1504849)",2940931372,25632401,"[8367104, 208580373]",True,359.7080000000001
"LINESTRING (-8.60537 41.153264, -8.6053052 41.1533406, -8.605249 41.1533992, -8.6051983 41.1534371)",2940944679,2940944907,"[290580548, 290580549]",True,24.118000000000002
"LINESTRING (-8.60537 41.153264, -8.6053689 41.1533416, -8.6053699 41.1534436)",2940944679,3092699113,"[726566450, 304688482]",True,19.971
"LINESTRING (-8.6051983 41.1534371, -8.6047576 41.1534318)",2940944907,1110698261,738994727,True,36.902
"LINESTRING (-8.6109892 41.1645454, -8.6085008 41.1644416)",2958410861,2585545679,252525258,True,208.624
"LINESTRING (-8.6109892 41.1645454, -8.6110203 41.1639105, -8.6110233 41.1638334, -8.6110388 41.163436, -8.6110571 41.1632228, -8.6110755 41.1630201, -8.611091 41.1629185, -8.6111136 41.1628084, -8.6111351 41.1627093)",2958410861,122452427,1016548268,False,204.704
"LINESTRING (-8.6109892 41.1645454, -8.6109781 41.1647338, -8.6109795 41.1649768)",2958410861,128560448,1028339894,False,47.991
"LINESTRING (-8.6713119 41.1537992, -8.6720484 41.1544892, -8.6720889 41.1545295, -8.6722958 41.1547354, -8.6723674 41.154823)",3013289569,90379618,484596306,False,144.198
"LINESTRING (-8.6713119 41.1537992, -8.6710844 41.1536098, -8.6708141 41.1533887, -8.6704531 41.1531204, -8.670258 41.1529827)",3013289569,480486064,484596306,False,126.66799999999999
"LINESTRING (-8.595969 41.1465276, -8.5960712 41.1466062, -8.5976701 41.1478672, -8.597736 41.1479095)",3024642956,3024642967,391839895,True,213.35
"LINESTRING (-8.5956873 41.1460266, -8.5956633 41.1460489, -8.5956485 41.1460736, -8.5956375 41.1461112, -8.5956266 41.1461517, -8.5956262 41.1461837, -8.5956289 41.1462156, -8.5956468 41.1462719)",3024642957,3024642965,298568016,True,28.63
"LINESTRING (-8.5956873 41.1460266, -8.5955925 41.1460258, -8.5955197 41.1460254, -8.595337 41.1460189)",3024642957,2053595690,321496804,False,29.348999999999997
"LINESTRING (-8.5956873 41.1460266, -8.5962266 41.1460188, -8.5962572 41.1460173)",3024642957,3024642959,321496804,False,47.733999999999995
"LINESTRING (-8.5962572 41.1460173, -8.5963495 41.1460163, -8.5964131 41.1460163, -8.5973603 41.145966)",3024642959,137896696,261980637,False,92.56400000000001
"LINESTRING (-8.5962572 41.1460173, -8.5961918 41.1458116, -8.5961604 41.1457299)",3024642959,138242844,298568014,True,32.976
"LINESTRING (-8.5962572 41.1460173, -8.5962266 41.1460188, -8.5956873 41.1460266)",3024642959,3024642957,321496804,False,47.733999999999995
"LINESTRING (-8.5956468 41.1462719, -8.5958628 41.146443, -8.595969 41.1465276)",3024642965,3024642956,14334161,True,39.195
"LINESTRING (-8.5957321 41.1459103, -8.5954706 41.1459732, -8.595337 41.1460189)",3024642966,2053595690,298568014,True,35.273
"LINESTRING (-8.5957321 41.1459103, -8.5957261 41.1459606, -8.5957167 41.1459953, -8.5956873 41.1460266)",3024642966,3024642957,298568017,True,13.817
"LINESTRING (-8.597736 41.1479095, -8.597826 41.1479288, -8.5978777 41.1479112, -8.5979218 41.1478845, -8.5979394 41.1478548, -8.5979585 41.1478065)",3024642967,1788785542,298568019,True,26.544
"LINESTRING (-8.597736 41.1479095, -8.597893 41.1480403, -8.5979484 41.1480937, -8.5979801 41.1481311)",3024642967,2202026176,391839895,True,32.074
"LINESTRING (-8.5895404 41.1470442, -8.5896074 41.1470302, -8.590645 41.1468387, -8.5907098 41.1468282, -8.5907418 41.146822, -8.5909778 41.1467778, -8.5912009 41.146739, -8.5926199 41.146504, -8.592738 41.1464832)",3027958639,138248032,31721081,False,274.94
"LINESTRING (-8.5895404 41.1470442, -8.5891623 41.1471158, -8.5890573 41.1471405)",3027958639,354912520,31721081,False,41.856
"LINESTRING (-8.5895404 41.1470442, -8.5895651 41.1471318, -8.5896541 41.1474263, -8.5898231 41.1478812, -8.5898651 41.1480061, -8.5900461 41.1480568, -8.590479 41.1481785)",3027958639,560409219,"[44095088, 298838091]",False,165.255
"LINESTRING (-8.6322 41.1536041, -8.6323112 41.1534968, -8.6323175 41.153482, -8.6323899 41.1532779)",3092543648,1788786387,128363655,True,40.352000000000004
"LINESTRING (-8.6322 41.1536041, -8.6322497 41.1534778, -8.6323179 41.1532745, -8.6323606 41.152947, -8.632447 41.1527874, -8.6326311 41.1525612, -8.6327346 41.1521797, -8.6327321 41.1520394)",3092543648,129792737,"[128363656, 128362569, 482272231]",True,182.117
"LINESTRING (-8.6322 41.1536041, -8.6321425 41.1536944, -8.6320578 41.1537974, -8.6319742 41.1538791, -8.6318622 41.1539742, -8.6318156 41.1540073)",3092543648,2244990442,"[482263508, 224637998]",False,55.57099999999999
"LINESTRING (-8.6378885 41.1491394, -8.6380282 41.1491279, -8.6381678 41.1491312, -8.6390483 41.1491764, -8.6398008 41.1492157, -8.6400759 41.1492027, -8.6403313 41.1491723, -8.6419082 41.1489379, -8.6427489 41.1487181, -8.6428445 41.1487028, -8.6429411 41.148712, -8.6430551 41.1487234)",3092548268,478928715,39896739,False,440.3040000000001
"LINESTRING (-8.6378885 41.1491394, -8.6377457 41.1491797, -8.6376365 41.149217, -8.637583 41.1492427, -8.6375414 41.1492685, -8.6374838 41.149314, -8.6374389 41.1493753, -8.6373999 41.1494545, -8.6373687 41.1495506, -8.6373632 41.1496496)",3092548268,4554424113,39896739,False,78.82
"LINESTRING (-8.6378885 41.1491394, -8.6384403 41.1492128, -8.6385677 41.1492599, -8.6386651 41.1493072, -8.638758 41.1493694, -8.6388103 41.1494356, -8.6388322 41.1495018, -8.6388366 41.1495729, -8.6388116 41.1496571, -8.6387559 41.1497247, -8.6387005 41.1497857, -8.6385542 41.1498853)",3092548268,3092548270,304680849,True,146.15
"LINESTRING (-8.6385542 41.1498853, -8.637858 41.1501576, -8.6375071 41.1502977, -8.6365949 41.1506351, -8.6358966 41.1507949, -8.6355071 41.1509208)",3092548270,111461666,"[95841120, 12298305, 95841143]",True,280.634
"LINESTRING (-8.6108946 41.1450546, -8.6109341 41.1451983)",3092601790,129559333,349620089,False,16.317
"LINESTRING (-8.6108946 41.1450546, -8.6109391 41.1450219, -8.6109748 41.1449909, -8.6109819 41.1449713, -8.6110258 41.1448356, -8.6111758 41.1445132)",3092601790,475876236,210365858,False,65.544
"LINESTRING (-8.6108946 41.1450546, -8.610872 41.1449758, -8.6106485 41.1442404)",3092601790,4925459193,349620090,False,92.851
"LINESTRING (-8.6108368 41.1458221, -8.6107847 41.1459204, -8.6107605 41.1459681, -8.610725 41.1460101)",3092601795,10695712567,307804459,True,22.982999999999997
"LINESTRING (-8.6108368 41.1458221, -8.610908 41.1453342, -8.6109341 41.1451983)",3092601795,129559333,715176795,False,69.848
"LINESTRING (-8.6053699 41.1534436, -8.6054379 41.153538)",3092699113,1887601134,893051365,True,11.941
"LINESTRING (-8.6053699 41.1534436, -8.6052933 41.1534407, -8.6051983 41.1534371)",3092699113,2940944907,893051366,True,14.385000000000002
"LINESTRING (-8.5941358 41.1605816, -8.5943292 41.1606069)",3092747263,122452409,13263613,True,16.433
"LINESTRING (-8.5940387 41.1603487, -8.5940004 41.1603875, -8.5939788 41.1604151, -8.5939721 41.1604453, -8.5939752 41.1604808, -8.5939964 41.1605097, -8.5940359 41.1605421, -8.5941358 41.1605816)",3092747271,3092747263,304690305,True,34.305
"LINESTRING (-8.5940387 41.1603487, -8.5939121 41.1603793, -8.5936774 41.1604547, -8.5935535 41.1604954, -8.5934639 41.1605486)",3092747271,122452407,1018551323,True,53.363
"LINESTRING (-8.5877008 41.16737, -8.5876288 41.1672778, -8.5874843 41.1671694, -8.5874535 41.1671411, -8.5874227 41.1671098, -8.5873854 41.1670718, -8.5873642 41.1670327, -8.5873371 41.166987, -8.5873287 41.1669301, -8.5873315 41.1668646, -8.5873449 41.1668232, -8.5873771 41.1667777, -8.5874253 41.1667293, -8.5874521 41.166703, -8.5874897 41.1666788, -8.5875353 41.1666566, -8.5875916 41.1666384, -8.5876399 41.1666263, -8.5876962 41.1666243, -8.58777 41.1666263, -8.5878438 41.1666404, -8.5879162 41.1666647, -8.5879698 41.166697, -8.5880161 41.1667313, -8.5880516 41.1667697, -8.5880818 41.1668151, -8.5880946 41.1668625, -8.5881033 41.1669059, -8.5881026 41.1669493, -8.5881018 41.1670158, -8.5880889 41.1670782, -8.5880524 41.1672576)",3092747273,1352663655,27293116,True,201.11900000000003
"LINESTRING (-8.5877008 41.16737, -8.5870711 41.1670219, -8.586693 41.1668441, -8.586275 41.1667121)",3092747273,26015872,"[478886771, 29036508]",True,140.65699999999998
"LINESTRING (-8.589606 41.1685955, -8.589698 41.1686506, -8.589868 41.1687524, -8.5900944 41.168888, -8.590448 41.1691013, -8.5912283 41.1695912, -8.5920643 41.1701295, -8.5935435 41.1711232, -8.5938865 41.1713532)",3092747274,26015879,"[35006697, 839842697, 478882419, 480142667]",True,471.70099999999996
"LINESTRING (-8.5885046 41.1679634, -8.5886316 41.1681266, -8.5887316 41.1682338, -8.5887661 41.1682847, -8.5887899 41.1683417, -8.5888009 41.1684058, -8.5887945 41.1684689, -8.5887833 41.1685195, -8.5887641 41.1685621, -8.588687 41.1686656, -8.5885881 41.1687383, -8.5884727 41.1687746, -8.5883601 41.1687938, -8.5882502 41.1687949, -8.5881549 41.1687746, -8.5880316 41.1687393, -8.587947 41.1686828, -8.587876 41.1686202, -8.5878075 41.1685172, -8.5877907 41.1684733, -8.5877874 41.1684314, -8.5877901 41.1683871, -8.5877968 41.1682974, -8.5878142 41.1682219, -8.5878518 41.1680916, -8.58786 41.1679917)",3092747279,4464130485,37856708,True,237.531
"LINESTRING (-8.5885046 41.1679634, -8.5894417 41.1684971, -8.589606 41.1685955)",3092747279,3092747274,480149866,True,115.934
"LINESTRING (-8.5963197 41.1717708, -8.5958087 41.1718006, -8.5955574 41.1717961, -8.5952959 41.1717642, -8.595079 41.1717269, -8.5948675 41.1716781, -8.5946028 41.1715812, -8.5943187 41.1714465, -8.5939603 41.171244, -8.5936475 41.1710334, -8.5927457 41.1704297, -8.5921489 41.1700406, -8.5913347 41.1695054, -8.5905563 41.1690224, -8.5901841 41.1687969, -8.589985 41.1686729, -8.5899295 41.1686383)",3092764693,409118177,"[478886776, 478886777, 478886775, 345566831]",True,658.2950000000001
"LINESTRING (-8.6075669 41.1729265, -8.6074335 41.1727179, -8.607185 41.1724792, -8.6069296 41.1721949, -8.6067158 41.1719937, -8.6065996 41.1718961, -8.6062834 41.1717086, -8.605812 41.1714655, -8.6057642 41.1714409)",3092764696,128578706,"[480084929, 13798242]",True,227.21500000000003
"LINESTRING (-8.6075669 41.1729265, -8.6068776 41.1724285, -8.6062189 41.1720447, -8.6056919 41.1718197, -8.6050237 41.1716349, -8.6042585 41.1715063, -8.6029104 41.1713619)",3092764696,128583855,479365563,True,439.585
"LINESTRING (-8.6008317 41.1712629, -8.6012769 41.1713881, -8.6016105 41.1714749, -8.6018798 41.1715676, -8.6020744 41.1716258, -8.6023233 41.1716839, -8.6027182 41.1717356, -8.6031044 41.1717809)",3092764704,128587416,13798158,True,199.71400000000003
"LINESTRING (-8.6008317 41.1712629, -8.6011021 41.1712852, -8.6016702 41.1713354, -8.6042285 41.1716221, -8.6049898 41.1717481, -8.6056059 41.1719238, -8.6061885 41.1721669, -8.606783 41.1725125, -8.6074554 41.1730101)",3092764704,128579264,29036509,True,605.076
"LINESTRING (-8.6186796 41.1738557, -8.619473 41.1737801, -8.6195968 41.1737674, -8.6199098 41.1737353, -8.620333 41.1736917)",3092784194,1110673464,"[95841138, 37113028, 479192142]",True,139.585
"LINESTRING (-8.6422757 41.170725, -8.6424109 41.1705724, -8.6424792 41.1705183, -8.6425044 41.1705022, -8.6425599 41.1704666, -8.6426596 41.1704152, -8.6427385 41.1703941)",3108425106,2181328492,306059688,True,54.689
"LINESTRING (-8.6184325 41.164202, -8.6183393 41.1648332, -8.6182975 41.165101, -8.6182855 41.1651781)",3117018924,1107381212,39598629,True,109.23400000000001
"LINESTRING (-8.6184325 41.164202, -8.6183156 41.164188, -8.6173782 41.1640758)",3117018924,474695395,39650114,True,89.36500000000001
"LINESTRING (-8.6238957 41.1632535, -8.6238615 41.1631694, -8.6238313 41.163095, -8.6237161 41.1628625)",3117707239,474780335,482122887,True,46.024
"LINESTRING (-8.6238957 41.1632535, -8.6238042 41.1632352, -8.6235455 41.1631833, -8.6233498 41.1631441, -8.6231445 41.1630942, -8.6226679 41.1629783, -8.6220074 41.1628474, -8.6215672 41.1627939, -8.6214791 41.1627832)",3117707239,1216466378,1014684308,True,209.249
"LINESTRING (-8.610279 41.1491616, -8.6104496 41.1491992)",3130312338,25632422,1062647699,False,14.884
"LINESTRING (-8.610279 41.1491616, -8.6101515 41.1490312, -8.6098624 41.1487354)",3130312338,475408774,226624856,False,58.845
"LINESTRING (-8.610279 41.1491616, -8.6101225 41.1491712, -8.6096573 41.1491238, -8.6094872 41.1491375)",3130312338,1278184346,227888631,True,66.777
"LINESTRING (-8.5958925 41.1818346, -8.5956084 41.1817464)",3139458009,10702354488,468686243,True,25.719
"LINESTRING (-8.5958925 41.1818346, -8.5958349 41.1817661, -8.5957933 41.1817115, -8.5957075 41.1816069)",3139458009,2846609713,1150499835,True,29.682
"LINESTRING (-8.6706668 41.1757482, -8.6705918 41.1758204, -8.6704868 41.1759004, -8.6703946 41.1759651, -8.6702778 41.176023, -8.6701738 41.1760636, -8.6700016 41.1761244, -8.6689422 41.1764406, -8.6689095 41.1764504, -8.6688432 41.1764702, -8.668645 41.1765294, -8.6685857 41.1765497, -8.6684913 41.176582, -8.6683631 41.1766422, -8.6682711 41.1767046, -8.6681969 41.1767632, -8.6681317 41.1768257, -8.6680639 41.1769034, -8.6680088 41.1769856, -8.6671974 41.1785043, -8.6671247 41.1786139, -8.6670277 41.1787263, -8.6669239 41.1788217, -8.6667696 41.1789274, -8.6666231 41.1790105, -8.6664092 41.1791004, -8.6662189 41.1791552, -8.666049 41.179188, -8.6659238 41.1792012, -8.6657669 41.1792077, -8.6656257 41.1792042, -8.6654761 41.1791894, -8.6653399 41.1791696, -8.6645336 41.1790241, -8.6643892 41.178996, -8.6642203 41.1789498, -8.6640358 41.1788783, -8.6638669 41.1787874, -8.6637048 41.1786729, -8.663557 41.1785293, -8.6631708 41.1780619, -8.6631349 41.1780185, -8.6630656 41.1779349)",3139458017,1725589743,838000172,True,885.7750000000001
"LINESTRING (-8.6066461 41.1846323, -8.6067276 41.1846936, -8.6067834 41.184739, -8.6068252 41.1847844, -8.6068886 41.1848625)",3139458018,3139458286,308678904,True,32.837999999999994
"LINESTRING (-8.6066461 41.1846323, -8.6069037 41.1846812, -8.6071917 41.1847158)",3139458018,3139458237,434879919,True,46.638
"LINESTRING (-8.6048912 41.1841913, -8.6048966 41.1841843, -8.6049094 41.1841654, -8.6049109 41.1841376, -8.6048872 41.1841026, -8.6048505 41.1840811, -8.604803 41.1840545)",3139458233,287458435,743532993,True,19.567999999999998
"LINESTRING (-8.6071917 41.1847158, -8.607392 41.1847398, -8.6078535 41.1847645, -8.6084602 41.1847407, -8.6090463 41.1846757, -8.6094518 41.1845936)",3139458237,112652003,434879919,True,191.249
"LINESTRING (-8.6372632 41.1816946, -8.6363863 41.1812069)",3139458247,1561604030,1016548273,True,91.249
"LINESTRING (-8.6382647 41.182253, -8.6380308 41.1821157)",3139458251,1561604076,1016548273,True,24.824
"LINESTRING (-8.6382647 41.182253, -8.6383583 41.1822362, -8.6384214 41.1822101, -8.6385046 41.1821537)",3139458251,1561604074,308678908,True,23.450000000000003
"LINESTRING (-8.6362369 41.1809496, -8.6361169 41.1810619)",3139458261,3456445897,308678937,True,16.025
"LINESTRING (-8.6362369 41.1809496, -8.6361419 41.1809988, -8.636106 41.1810056, -8.6360701 41.1810053, -8.6360044 41.1810014)",3139458261,1561603986,1016542173,True,21.269
"LINESTRING (-8.5733364 41.1794484, -8.5734255 41.1794377)",3139458263,1731170858,161124252,False,7.551
"LINESTRING (-8.5733364 41.1794484, -8.5732673 41.179497, -8.5732435 41.1795296, -8.5732196 41.1796074)",3139458263,447872455,308678925,True,20.93
"LINESTRING (-8.5733364 41.1794484, -8.5732473 41.1794434, -8.5731703 41.1794381, -8.5730703 41.1794246)",3139458263,447872456,765585837,False,22.451999999999998
"LINESTRING (-8.6616768 41.1767626, -8.6613724 41.1768129, -8.6612655 41.1768278, -8.6609947 41.1768653, -8.6607249 41.1769027, -8.660616 41.1769178, -8.6604312 41.1769434, -8.6604103 41.1769463, -8.6594993 41.1770727, -8.6594637 41.1770776)",3139458265,5529020446,730848988,True,188.51999999999998
"LINESTRING (-8.6618018 41.1764673, -8.6618451 41.1765905)",3139458274,410199071,308678918,True,14.17
"LINESTRING (-8.6618018 41.1764673, -8.6617097 41.1763611, -8.6615738 41.1762003, -8.6615393 41.1761599, -8.6614839 41.1760949, -8.6614544 41.1760604, -8.6613933 41.1759888, -8.6612742 41.1758492, -8.6612428 41.1758124, -8.6611196 41.1756679, -8.6610907 41.1756341, -8.6609647 41.1754865, -8.6608971 41.1754072)",3139458274,429661809,308678909,False,140.101
"LINESTRING (-8.6038949 41.184012, -8.6048788 41.1842535)",3139458282,287458421,741581306,True,86.606
"LINESTRING (-8.6038949 41.184012, -8.6041429 41.1840378, -8.6048912 41.1841913)",3139458282,3139458233,308678923,True,85.857
"LINESTRING (-8.6068886 41.1848625, -8.6070386 41.1855632)",3139458286,2073945447,308678935,False,78.919
"LINESTRING (-8.6068886 41.1848625, -8.6069322 41.1848107, -8.6069773 41.1847765, -8.607048 41.1847459, -8.6071199 41.1847256, -8.6071917 41.1847158)",3139458286,3139458237,308678907,True,31.534
"LINESTRING (-8.6362764 41.1809931, -8.636315 41.1808839)",3139458289,1561603980,142698158,True,12.565
"LINESTRING (-8.618824 41.1608915, -8.6188026 41.1609122)",3140385690,3652922413,39587490,True,2.917
